from_year	to_year	old_name	new_name	defining_snps
2006	2007	I1a3	I1a1a	M72
2007	2008	BR	BT	M139, M299
   (This category is also referred to as YxA.), M42, M94, SRY1532.1
2007	2008	E1	E1a	M132, M33
2007	2008	E1a	E1a1	M44
2007	2008	E2b1	E2b1a1	P45
2007	2008	E2b2a	E2b1a	M200
2007	2008	E3a1	E1b1a1	M58
2007	2008	E3a2	E1b1a2	M116.2
2007	2008	E3a3	E1b1a3	M149
2007	2008	E3a4	E1b1a4	M154
2007	2008	E3a5	E1b1a5	M155
2007	2008	E3a6	E1b1a6	M10, M156, M195, M66
2007	2008	E3a8a	E1b1a8a1	U290
2007	2008	E3a8a1	E1b1a8a1a	U181
2007	2008	E3b	E1b1b	M215
2007	2008	E3b1a1	E1b1b1a1	V12
2007	2008	E3b1a2	E1b1b1a2	V13, V36
2007	2008	E3b1a2a	E1b1b1a2a	V27
2007	2008	E3b1a3	E1b1b1a3	V22
2007	2008	E3b1a3b	E1b1b1a3b	V19
2007	2008	E3b1a4	E1b1b1a4	V65
2007	2008	E3b1b1	E1b1b1b1	M107
2007	2008	E3b1b2	E1b1b1b2a	M165
2007	2008	E3b1c1b	E1b1b1c1b	M290
2007	2008	E3b1d	E1b1b1d	M281
2007	2008	E3c	E1b1c	M329
2007	2008	E4	E1b2	P75
2007	2008	I1*	I*	- (unobserved)
2007	2008	I1a2	I1a	M21
2007	2008	I1b1a	I2a2a	P41.2
2007	2008	K1a	M2a	M177
2007	2008	K2a	T1	M320
2007	2008	K3	K1	M147
2007	2008	M2a	M1b1	M104
2007	2008	O3a4a1	O3a3b1a	N4
2007	2008	Q1	Q1a1	M120, M265
2007	2008	R1a	R1a1	SRY1532.2
2007	2008	R1a1	R1a1a	M17, M198
2007	2008	R1a1a	R1a1a1	M56
2007	2008	R1a1b	R1a1a2	M157
2007	2008	R1a1c	R1a1a3	M204, M64.2, M87
2007	2008	R1b1b	R1b1b1	M73
2007	2008	R1b1c	R1b1b2	M269, S10, S13, S17, S3
2007	2008	R1b1c1	R1b1b2a1b6a	M37
2007	2008	R1b1c2	R1b1b2a1b1	M65
2007	2008	R1b1c3	R1b1b2a1b4a	M126
2007	2008	R1b1c4	R1b1b2a1b2	M153
2007	2008	R1b1c5	R1b1b2a1b4b	M160
2007	2008	R1b1c6	R1b1b2a1b3	M167
2007	2008	R1b1c7	R1b1b2a1b6b	M222
2007	2008	R1b1c8	R1b1b2a1b6c	P66
2007	2008	R1b1c9	R1b1b2a1a	M405, S21, U106
2007	2008	R1b1c11	R1b1b2a1b5	S68
2007	2008	R1b1d	R1b1c	M335
2008	2009	I2a2a	I2a2b1	P41.2
2008	2009	J2a1a	J2a4a	M322, M47
2008	2009	J2a1b	J2a4b	M67
2008	2009	J2a1b1	J2a4b1	M260, M92
2008	2009	J2a1b1a	J2a4b1a	M327
2008	2009	J2a1b2	J2a4b2	M163, M166
2008	2009	J2a1c	J2a4c	M68
2008	2009	R1b1b2a1a1	R1b1b2a1a1a	M467
2008	2009	R1b1b2a1a2	R1b1b2a1a1b	P107
2008	2009	R1b1b2a1b1	R1b1b2a1a2a	M65
2008	2009	R1b1b2a1b2	R1b1b2a1a2b	M153
2008	2009	R1b1b2a1b3	R1b1b2a1a2c	M167
2008	2009	R1b1b2a1b4	R1b1b2a1a2d	S28
2008	2009	R1b1b2a1b4a	R1b1b2a1a2d1	M126
2008	2009	R1b1b2a1b4b	R1b1b2a1a2d2	M160
2008	2009	R1b1b2a1b5	R1b1b2a1a2e	S68
2008	2009	R1b1b2a1b6a	R1b1b2a1a2f1	M37
2008	2009	R1b1b2a1b6b	R1b1b2a1a2f2	M222
2008	2009	R1b1b2a1b6c	R1b1b2a1a2f3	P66
2009	2010	F4	H3	P254
2009	2010	G2a3b1a	G2a3b1a1	U1
2009	2010	G2a3b1a1	G2a3b1a1a	L13, L78
2009	2010	G2a3b1c	G2a3b1a3	L139
2009	2010	I2a2a	I2a2b	L161
2009	2010	I2a2b1	I2a2a1	P41.2
2009	2010	J1c	J1c1	M390
2009	2010	J1d	J1c2	P56
2009	2010	J1e	J1c3	P58
2009	2010	J1e1	J1c3a	M367, M368
2009	2010	J1e2	J1c3b	M369
2009	2010	Q1a3a	Q1a3a1	M3
2009	2010	Q1a3a1	Q1a3a1a	M19
2009	2010	Q1a3a2	Q1a3a1b	M194
2009	2010	Q1a3a3	Q1a3a1c	M199, P106, P292
2009	2010	Q1a6	Q1a3b	M323
2009	2010	R1a1a1	R1a1a1a	M56
2009	2010	R1a1a2	R1a1a1b	M157
2009	2010	R1a1a3	R1a1a1c	M204, M64.2, M87
2009	2010	R1a1a4	R1a1a1d	P98
2009	2010	R1a1a5	R1a1a1e	PK5
2009	2010	R1a1a6	R1a1a1f	M434
2009	2010	R1a1a7	R1a1a1g	M458
2009	2010	R1a1a7a	R1a1a1g1	M334
2009	2010	T2	T2a1	P77
2010	2011	Q1b1*	Q1b1a*	--
2010	2011	E1a4	E1a3	L94
2010	2011	E1b1a2	E1b1a1a1b	M116.2
2010	2011	E1b1a3	E1b1a1a1c	M149
2010	2011	E1b1a4	E1b1a1a1g1c	M154
2010	2011	E1b1a5	E1b1a1a1d	M155
2010	2011	E1b1a6	E1b1a1a1e	M10, M156, M195, M66
2010	2011	E1b1a7	E1b1a1a1f1a	M191, P253, U186
2010	2011	E1b1a7a	E1b1a1a1f1a1	P252
2010	2011	E1b1a7a1	E1b1a1a1f1a1a	P9.2
2010	2011	E1b1a7a2	E1b1a1a1f1a1b	P115
2010	2011	E1b1a7a3	E1b1a1a1f1a1c	P116
2010	2011	E1b1a7a3a	E1b1a1a1f1a1c1	P113
2010	2011	E1b1a8	E1b1a1a1g	U175
2010	2011	E1b1a8a1	E1b1a1a1g1a	U290
2010	2011	E1b1a8a1a	E1b1a1a1g1a1	U181
2010	2011	E1b1a8a2	E1b1a1a1g1b	P59
2010	2011	E1b1a9	E1b1a1a1h	P268, P269
2010	2011	E1b1b1a1	E1b1b1a1a	V12
2010	2011	E1b1b1a1a	E1b1b1a1a1	M224
2010	2011	E1b1b1a1b	E1b1b1a1a2	V32
2010	2011	E1b1b1a2a	E1b1b1a1b1	V27
2010	2011	E1b1b1a2c	E1b1b1a1b3	L17
2010	2011	E1b1b1a3	E1b1b1a1c	V22
2010	2011	E1b1b1a3a	E1b1b1a1c1	M148
2010	2011	E1b1b1a3b	E1b1b1a1c2	V19
2010	2011	E1b1b1a5	E1b1b1a1e	M521
2010	2011	E1b1b1b	E1b1b1b1	M81
2010	2011	E1b1b1b1	E1b1b1b1a	M107
2010	2011	E1b1b1b2a	E1b1b1b1b1	M165
2010	2011	E1b1b1e	E1b1b1d	V6
2010	2011	E1b1b1f	E1b1b1e1	P72
2010	2011	E1b1b1g	E1b1b1e	M293
2010	2011	E1b1c	E1b1a2	M329
2010	2011	G2a3b1a2	G2a3b1a2a	L43
2010	2011	G2a3b1a2a	G2a3b1a2a1	L42
2010	2011	I2a	I2a1	P37.2
2010	2011	I2a1a	I2a1a1	L160
2010	2011	I2a2	I2a1b	L178, M423
2010	2011	I2a3	I2a1c	L233
2010	2011	I2b1a	I2a2a1	M284
2010	2011	I2b1a1	I2a2a1a	L126, L137
2010	2011	I2b1b	I2a2a2	M379
2010	2011	I2b1c	I2a2a3	P78
2010	2011	I2b1d	I2a2a4	P95
2010	2011	O2a	O2a1	M95
2010	2011	O2a1	O2a1a	M111, M88
2010	2011	O2a1a	O2a	PK4
2010	2011	O2a2	O2a1b	M297
2010	2011	O2b1	O2b1a	47z
2010	2011	O3a2	O3a1b	M164
2010	2011	O3a3b	O3a2b	M7
2010	2011	O3a3b1	O3a2b1	M113, M188, M209
2010	2011	O3a3b1a	O3a2b1a	N4
2010	2011	O3a3b1b	O3a2b1b	N5
2010	2011	O3a3c	O3a2c1	M134
2010	2011	O3a3c2	O3a2c1b	P101
2010	2011	O3a4a	O3a1c1	P103
2010	2011	O3a5	O3a3	M300
2010	2011	O3a6	O3a4	M333
2010	2011	Q1b1	Q1b1a	L245
2011	2012	A2a	A1b1a1a1a	M114
2011	2012	A2b	A1b1a1a1b	P28
2011	2012	A2c	A1b1a1a1c	P262
2011	2012	A3	A1b1b	M32
2011	2012	A3b2b	A1b1b2b1	M118
2011	2012	C3a	C3a1	M93
2011	2012	C3b	C3a2	P39
2011	2012	Q1b1a*	J2a1h2d*	--
2011	2012	C3d	C3a4	M407
2011	2012	C3e	C3a5	P53.1
2011	2012	C3f	C3a6	P62
2011	2012	E1b1b1b1	E1b1b1b1a	M81
2011	2012	E1b1b1b1a	E1b1b1b1a1	M107
2011	2012	E1b1b1b1b1	E1b1b1b1a2a	M165
2011	2012	E1b1b1c	E1b1b1b2a	M123
2011	2012	E1b1b1c1	E1b1b1b2a1	M34
2011	2012	E1b1b1c1a1	E1b1b1b2a1a1	M136
2011	2012	E1b1b1c1b	E1b1b1b2a1b	M290
2011	2012	E1b1b1d	E1b1b1c	V6
2011	2012	E1b1b1e	E1b1b1b2b	M293
2011	2012	E1b1b1e1	E1b1b1b2b1	P72
2011	2012	E1b1b1f	E1b1b1b2c	V42
2011	2012	E1b1b1g	E1b1b1d	V92
2011	2012	G1c	G1b	L830, L831, L832, L834, L835
2011	2012	G2a1	G2a1a1	P16_1, P16_2
2011	2012	G2a1a	G2a1a1a	P18_1, P18_2, P18_3
2011	2012	G2a2	G2a1b1	M286
2011	2012	G2a3a	G2a1c1	M406
2011	2012	G2a3a2	G2a1c1b	L645
2011	2012	G2a3b1a1	G2a1c2a1a	U1
2011	2012	G2a3b1a2a	G2a1c2a1b1a	L43
2011	2012	G2a3b1a2a1	G2a1c2a1b1a1	L42
2011	2012	G2a3b1a3	G2a1c2a1c1a	L640
2011	2012	G2a3b1a4	G2a1c2a1d	L660, L662
2011	2012	G2a3b1b	G2a1c2a2	L694
2011	2012	G2a3b2	G2a1c2b	L177_1, L177_2, L177_3
2011	2012	G2a5	G2a1a	L293
2011	2012	G2c1	G2b1	M283
2011	2012	I1b	I1a1	M227
2011	2012	I1b1	I1a1a	M72
2011	2012	I1d	I1a2	L22
2011	2012	I1d1	I1a2a	P109
2011	2012	I1d2	I1a2b	L205
2011	2012	I1d3	I1a2c	L287
2011	2012	I1f1	I1a3a1a1	L338
2011	2012	I2a2a3	I2a2a2a	P78
2011	2012	I2a2a4	I2a2a3a1	P95
2011	2012	O3a2b1b	O3a2b1a	N5
2012	2013	A1b1a1a1b	A1b1a1a1	P28
2012	2013	A1b1a1a1c	A1b1a1a2b	P262
2012	2013	B2b1	B2b1b	P6
2012	2013	B2b2	B2b1a1a	M115, M169
2012	2013	B2b3	B2b1a1b	M129, M30
2012	2013	B2b3a	B2b1a1b1	M108.2
2012	2013	B2b4	B2b1a	P7_1, P7_2, P7_3
2012	2013	B2b4a	B2b1a2	P70, P8_1, P8_2, P8_3
2012	2013	C3a1	C3a	M93
2012	2013	C3a2	C3b1	P39
2012	2013	C3a3	C3b2	M48
2012	2013	C3a3a	C3b2a	M77, M86
2012	2013	C3a4	C3e1a	M407
2012	2013	C3a5	C3c	P53.1
2012	2013	C3a6	C3d	P62
2012	2013	C3b1	C3e1	Z1300
2012	2013	E1b1b1a1a1	E1b1b1a1a1a	M224
2012	2013	E1b1b1a1a2	E1b1b1a1a1b	V32
2012	2013	E1b1b1a1b1	E1b1b1a1b1a1	V27
2012	2013	E1b1b1a1b2	E1b1b1a1b1a2	P65_1, P65_2, P65_3
2012	2013	E1b1b1a1b3	E1b1b1a1b1a3	L17
2012	2013	E1b1b1a1b4	E1b1b1a1b1a4	DYS643-null
2012	2013	E1b1b1a1b5	E1b1b1a1b1a5	M35.2
2012	2013	E1b1b1a1b6	E1b1b1a1b1a6	L241
2012	2013	E1b1b1a1b7	E1b1b1a1b1a7	L250, L251, L252
2012	2013	E1b1b1a1b8	E1b1b1a1b1a8	L540
2012	2013	E1b1b1a1c1	E1b1b1a1b2a	M148
2012	2013	E1b1b1a1c2	E1b1b1a1b2b	V19
2012	2013	E1b1b1a1e	E1b1b1a1c	M521
2012	2013	G2a1a	G2a1	L293
2012	2013	G2a1a1	G2a1a	P16_1, P16_2
2012	2013	G2a1b1	G2a2a1a	M286
2012	2013	G2a1c1b	G2a2b1b	L645
2012	2013	G2a1c2	G2a2b2	L141.1
2012	2013	G2a1c2a1a	G2a2b2a1a	U1
2012	2013	G2a1c2a1a1a	G2a3b1a1a1a1	L1263
2012	2013	G2a1c2a1a2	G2a2b2a1a2	L1266
2012	2013	G2a1c2a1a2a	G2a2b2a1a2a	L1264, L1265, L1268
2012	2013	G2a1c2a1b1	G2a2b2a1b1a	Z725
2012	2013	G2a1c2a1b1a	G2a2b2a1b1a1	L43
2012	2013	G2a1c2a1b1a1	G2a2b2a1b1a1a	L42
2012	2013	G2a1c2a1c1	G2a2b2a1c1	Z724
2012	2013	G2a1c2a1d	G2a2b2a1c2	L660, L662
2012	2013	G2a1c2a2	G2a2b2a2	L694
2012	2013	G2b1	G2b1a	M283
2012	2013	I1a1	I1a1a	M227
2012	2013	I1a1a	I1a1a1	M72
2012	2013	I1a2	I1a1b	L22
2012	2013	I1a2a	I1a1b1	P109
2012	2013	I1a3a1a1	I1a2a1a1a	L338
2012	2013	I1a3a1c	I1a2a1c	L573
2012	2013	I1a3a1d	I1a2a1d1	L803
2012	2013	I1a3a2	I1a2a2	Z382
2012	2013	I1a4a	I1a3a	L1237
2012	2013	I2a2a1	I2a2a1a	M284
2012	2013	I2a2a1a	I2a2a1a1	L1195
2012	2013	I2a2a1a1	I2a2a1a1a	L126, L137, L369
2012	2013	I2a2a1a2	I2a2a1a1b	L1193
2012	2013	I2a2a2	I2a2a1c1	L701, L702
2012	2013	I2a2a2a	I2a2a1c1a	P78
2012	2013	I2a2a2b	I2a2a1c1b	L699, L703
2012	2013	I2a2a2b1	I2a2a1c1b1	L704
2012	2013	I2a2a3	I2a2a1c2	Z161
2012	2013	I2a2a3a1	I2a2a1c2a1a	P95
2012	2013	I2a2a3a2	I2a2a1c2a2a	Z78
2012	2013	I2a2a3a2a	I2a2a1c2a2a1	L1198
2012	2013	I2a2a3a2a1	I2a2a1c2a2a1a	Z190
2012	2013	I2a2a3b	I2a2a1c2b	L147.4, L623
2012	2013	I2a2a4	I2a2a1b	L1229
2012	2013	I2a2a4a	I2a2a1b1	Z2054
2012	2013	I2a2a4b	I2a2a1b2	L1230
2012	2013	I2a2a5	I2a2a2	L1228
2012	2013	J1a	J1a1	M365.1
2012	2013	J1b	J1a2	L136
2012	2013	J1b1	J1a2a	P56
2012	2013	J1b2b	J1a2b2	L147.1
2012	2013	J1b2b1	J1a2b2a	L222.2
2012	2013	J1b2b1a	J1a2b2a1	L65.2
2012	2013	L1b1a	L1b1	M349
2012	2013	L1b1b	L1b2	M274
2012	2013	N1c1a1a1a	N1c1a1a1a1	L1025
2012	2013	N1c1a1a1a1	N1c1a1a1a1a	L149.2, L551
2012	2013	N1c1a1a1a2	N1c1a1a1a1b	L591
2012	2013	N1c1a1a1a3	N1c1a1a1a1c	L1027
2012	2013	N1c1a1a2	N1c1a1a1b	L1022
2012	2013	N1c1a1a3	N1c1a1a2	Z1936
2012	2013	N1c1a1a3a	N1c1a1a2a	Z1925, Z1935
2012	2013	N1c1a1a3a1	N1c1a1a2a1	Z1941
2012	2013	N1c1a1a3a1a	N1c1a1a2a1a	Z1940
2012	2013	N1c1a1a3b	N1c1a1a2b	L1034
2012	2013	Q1a1	Q1a1a1	M120, M265
2012	2013	Q1a2	Q1a1b	M143, M25
2012	2013	Q1a3a1a	Q1a2a1a1a	M19
2012	2013	Q1a3a1b	Q1a2a1a1b	M194
2012	2013	Q1a3a1c	Q1a2a1a1c	M199, P106, P292
2012	2013	Q1a3a2	Q1a2a1b1	L191
2012	2013	Q1a3a3	Q1a2a1c	L330, L334
2012	2013	Q1a3a3a	Q1a2a1c1	L329, L332, L333
2012	2013	Q1a3a4	Q1a2a1b2	L569, L570, L571
2012	2013	Q1a3b	Q1a2c	M323
2012	2013	R1a1a1b1a1b	R1a1a1b1a1b1	L1029
2012	2013	R1a1a1b1a2a	R1a1a1b1a2b1	P278.2
2012	2013	R1a1a1b1a2c	R1a1a1b1a2b3b	L366
2012	2013	R1a1a1b1a2e	R1a1a1b1a2b2	L784
2012	2013	R1a1a1b1a2f	R1a1a1b1a2b3c	L1280
2012	2013	R1a1a1b1a3a1	R1a1a1b1a3a1a	L176.1
2012	2013	R1b1a2a1a1a	R1b1a2a1a1	M405
2012	2013	R1b1a2a1a1a2a	R1b1a2a1a1b1	Z14
2012	2013	R1b1a2a1a1a2a1a	R1b1a2a1a1b1a1	L257
2012	2013	R1b1a2a1a1a3a1a	R1b1a2a1a1c1a2a	L1
2012	2013	R1b1a2a1a1a3a1b	R1b1a2a1a1c1a2b	P89.2
2012	2013	R1b1a2a1a1a3a1c	R1b1a2a1a1c1a1a	L128
2012	2013	R1b1a2a1a1a3b	R1b1a2a1a1c2	Z301
2012	2013	R1b1a2a1a1a3b1	R1b1a2a1a1c2a	M467
2012	2013	R1b1a2a1a1a3b2	R1b1a2a1a1c2b	L48
2012	2013	R1b1a2a1a1a3b2a	R1b1a2a1a1c2b1	L47
2012	2013	R1b1a2a1a1a3b2a1a	R1b1a2a1a1c2b1a1	L46
2012	2013	R1b1a2a1a1a3b2a2	R1b1a2a1a1c2b1b	Z159
2012	2013	R1b1a2a1a1a3b2b1	R1b1a2a1a1c2b2a1	Z2
2012	2013	R1b1a2a1a1a3b2b1a1a1a	R1b1a2a1a1c2b2a1a1a1a	L148
2012	2013	R1b1a2a1a1a3b2b1a1c	R1b1a2a1a1c2b2a1a1c	M365.4
2012	2013	R1b1a2a1a1a3b2b2	R1b1a2a1a1c2b2b1a	Z326
2012	2013	R1b1a2a1a1a3b2c	R1b1a2a1a1c2b3	L200
2012	2013	R1b1a2a1a1b1a1a1a	R1b1a2a1a2a1a1a1	M153
2012	2013	R1b1a2a1a1b1a2	R1b1a2a1a2a1b	L176.2
2012	2013	R1b1a2a1a1b1a2a	R1b1a2a1a2a1b1	Z262
2012	2013	R1b1a2a1a1b1a2a1	R1b1a2a1a2a1b1a	M167
2012	2013	R1b1a2a1a1b1a2b	R1b1a2a1a2a1b2	L165
2012	2013	R1b1a2a1a1b1b	R1b1a2a1a2a2	L617
2012	2013	R1b1a2a1a1b2a	R1b1a2a1a2b1	L2
2012	2013	R1b1a2a1a1b2a1a	R1b1a2a1a2b1a1	L20
2012	2013	R1b1a2a1a1b2a1b1	R1b1a2a1a2b1a2a	Z35
2012	2013	R1b1a2a1a1b2a2	R1b1a2a1a2b1b	L196
2012	2013	R1b1a2a1a1b2a3	R1b1a2a1a2b1c	Z49
2012	2013	R1b1a2a1a1b2c1	R1b1a2a1a2b3a	L4
2012	2013	R1b1a2a1a1b2c2	R1b1a2a1a2b3b	S47
2012	2013	R1b1a2a1a1b3a1a1	R1b1a2a1a2c1a1a1	M222
2012	2013	R1b1a2a1a1b3a2	R1b1a2a1a2c1b	DF1
2012	2013	R1b1a2a1a1b3a2a	R1b1a2a1a2c1b1	P66_1, P66_2, P66_3
2012	2013	R1b1a2a1a1b3a2c	R1b1a2a1a2c1b3	L706.2
2012	2013	R1b1a2a1a1b3a2c1	R1b1a2a1a2c1b3a	L705.2
2012	2013	R1b1a2a1a1b3a3	R1b1a2a1a2c1c	L96
2012	2013	R1b1a2a1a1b3a5a	R1b1a2a1a2c1e1	L159.2
2012	2013	R1b1a2a1a1b3a6a	R1b1a2a1a2c1f2a	L226
2012	2013	R1b1a2a1a1b3a6b	R1b1a2a1a2c1f1	L554
2012	2013	R1b1a2a1a1b3a6c	R1b1a2a1a2c1f2c	Z2185
2012	2013	R1b1a2a1a1b3a7	R1b1a2a1a2c1g	DF21
2012	2013	R1b1a2a1a1b3a7a1	R1b1a2a1a2c1g1a	L362
2012	2013	R1b1a2a1a1b3a7b1	R1b1a2a1a2c1g2a	DF25
2012	2013	R1b1a2a1a1b3a7b1a1	R1b1a2a1a2c1g2a1b1	L627
2012	2013	R1b1a2a1a1b3a7b1a2	R1b1a2a1a2c1g2a1a	L658
2012	2013	R1b1a2a1a1b3a9b	R1b1a2a1a2c1i2	L563
2012	2013	R1b1a2a1a1b4	R1b1a2a1a2d	L238
2012	2013	R1b1a2a1a1b5a	R1b1a2a1a2e1a	L644
2012	2013	R1b1a2a1b	R1b1a2a2a	L584
2013	2014	C1a	C1a1a	P121
2013	2014	C2	C1b2	M38
2013	2014	C2a	C1b2a	M208
2013	2014	C2a1	C1b2a1	P33_1, P33_2, P33_3
2013	2014	C2a2	C1b2a2	P54
2013	2014	C3	C2	M217, P44, Z1453
2013	2014	C3a	C2a	M93
2013	2014	C3b1	C2b1a1	P39
2013	2014	C3b2	C2b1b	M48
2013	2014	C3b2a	C2b1b1	M77, M86
2013	2014	C3c	C2c	P53.1
2013	2014	C3d	C2d	P62
2013	2014	C3e1a	C2e1a1a1	M407
2013	2014	C4	C1c	M347, P309
2013	2014	C4a	C1c1	M210
2013	2014	C5	C1b1	M356
2013	2014	C6	C1a2	V182, V184, V20, V219, V71, V86
2013	2014	C6a	C1a2a	V222
2013	2014	D1	D1a	M15
2013	2014	D1a	D1a1	N1
2013	2014	D2a	D1b1	M116.1
2013	2014	D2a1	D1b1a	M125
2013	2014	D2a1a	D1b1a1	P42
2013	2014	D2a1a1	D1b1a1a	P12_1, P12_2, P12_3
2013	2014	D2a1b1	D1b1a2a	P53.2
2013	2014	D2a2	D1b1b	M151
2013	2014	D2a3	D1b1c	P120
2013	2014	D3	D1c	P99
2013	2014	D3a	D1c1	P47
